battery,folder,num_cycles,initial_capacity,final_capacity,capacity_loss,loss_percentage,degradation_rate_ah_per_day,num_violations_5pct,severe_violations_gt10pct,moderate_violations_5to10pct,criteria_met_5pct,max_violation_pct
regular_alt_batteries/battery00.csv,regular_alt_batteries,170,2.4525702445833333,1.142908866973222,1.3096613776101114,53.39954606815388,0.11176395273299608,1,1,0,False,11.96860811865504
regular_alt_batteries/battery01.csv,regular_alt_batteries,862,2.4530213511111127,1.6136578407472755,0.8393635103638373,34.217537893978864,0.01481260278492716,1,0,1,False,5.155385099081414
regular_alt_batteries/battery10.csv,regular_alt_batteries,145,2.454919190833333,0.9377191839019122,1.5172000069314207,61.8024419132265,0.15387429550546008,0,0,0,True,0.0
regular_alt_batteries/battery11.csv,regular_alt_batteries,864,2.4529904701388894,1.8252325728491325,0.6277578972897568,25.591534289744423,0.01104124065391646,0,0,0,True,0.0
regular_alt_batteries/battery20.csv,regular_alt_batteries,29,2.452375620972222,2.1027797857851467,0.3495958351870754,14.255395144096289,0.16603202982235887,0,0,0,True,0.0
regular_alt_batteries/battery21.csv,regular_alt_batteries,81,2.451327747916667,1.5805874578422512,0.8707402900744157,35.52116973401211,0.14884735677347405,1,1,0,False,11.210635417538517
regular_alt_batteries/battery22.csv,regular_alt_batteries,443,2.4316658225,1.6782554563890133,0.7534103661109866,30.983302028582365,0.024317271601121883,1,0,1,False,6.1433101572415705
regular_alt_batteries/battery23.csv,regular_alt_batteries,245,2.475462227777778,1.9946208004991104,0.4808414272786674,19.42430879708145,0.031134249541386157,0,0,0,True,0.0
regular_alt_batteries/battery30.csv,regular_alt_batteries,81,2.4591063806944446,0.9043038273342583,1.5548025533601864,63.22632341432559,0.27364478723575214,0,0,0,True,0.0
regular_alt_batteries/battery31.csv,regular_alt_batteries,563,2.443547920972226,1.697862433924003,0.7456854870482232,30.516507601436103,0.01956303540237297,1,0,1,False,5.998200037553938
regular_alt_batteries/battery40.csv,regular_alt_batteries,104,2.4532221948611115,2.0187109441616995,0.434511250699412,17.71185877942914,0.051243164032686056,1,0,1,False,9.1577102475261
regular_alt_batteries/battery41.csv,regular_alt_batteries,413,2.445562119166666,1.0628353288445922,1.382726790322074,56.54024403981376,0.04186832816101371,3,0,3,False,8.897806593199793
regular_alt_batteries/battery50.csv,regular_alt_batteries,128,2.4470755944444442,1.9400874975394669,0.5069880969049774,20.71812158381965,0.05693766089844544,2,1,1,False,28.55147452440593
regular_alt_batteries/battery51.csv,regular_alt_batteries,296,2.4509187886111117,0.6576995893879882,1.7932191992231235,73.16518228004226,0.08495024318024508,3,0,3,False,9.312193155911343
regular_alt_batteries/battery52.csv,regular_alt_batteries,257,2.4618681365277775,1.9667597858336483,0.4951083506941292,20.111083260228174,0.028558685124446634,1,1,0,False,12.330330581566317
recommissioned_batteries/battery02.csv,recommissioned_batteries,414,2.458770668055555,1.8355751446454451,0.6231955234101101,25.345817383731255,0.026294051321868347,1,1,0,False,16.072643548576178
recommissioned_batteries/battery03.csv,recommissioned_batteries,418,2.4912993931944443,2.1741528391543143,0.3171465540401299,12.730166229979764,0.01242410827039584,3,3,0,False,20.96690787301635
recommissioned_batteries/battery12.csv,recommissioned_batteries,622,2.459379038888888,1.8221163494758432,0.6372626894130446,25.91152804575218,0.01791662392117994,1,0,1,False,8.757978088377023
recommissioned_batteries/battery24.csv,recommissioned_batteries,622,2.4615647222222217,1.6054978703502225,0.8560668518719992,34.7773448385777,0.022342423190749333,0,0,0,True,0.0
recommissioned_batteries/battery25.csv,recommissioned_batteries,421,2.4922325031944434,1.8800270907370593,0.6122054124573841,24.564538487989537,0.024230859607312874,1,1,0,False,11.194011587033687
recommissioned_batteries/battery32.csv,recommissioned_batteries,354,2.448920750833333,1.868306595821979,0.5806141550113539,23.708980979224386,0.027273047616787744,0,0,0,True,0.0
recommissioned_batteries/battery33.csv,recommissioned_batteries,474,2.458126744444445,1.6523732688554285,0.8057534755890163,32.77916720161323,0.029292756630770425,0,0,0,True,0.0
recommissioned_batteries/battery53.csv,recommissioned_batteries,209,2.4532359405555564,1.9314361229927983,0.5217998175627581,21.26985867672361,0.03918431167840994,2,2,0,False,11.293645154159327
second_life_batteries/battery13.csv,second_life_batteries,323,1.8242584529166668,1.1446880703560132,0.6795703825606536,37.25186973776335,0.03379065032792123,2,2,0,False,12.49870652513333
second_life_batteries/battery36.csv,second_life_batteries,713,1.8494880208333333,1.4860601590573919,0.36342786177594144,19.65018738603075,0.009320460652516363,2,0,2,False,5.258882046091729
second_life_batteries/battery54.csv,second_life_batteries,356,1.706033429583333,1.6482458788020287,0.057787550781304375,3.387246098420118,0.002505701843787607,3,3,0,False,13.222065495917715
